GDLIN,OBRAT,BLACK,HISPAN,MARRIED,LOANPRC,fit,se.fit,residual.scale,UL,LL,PredictedProb,RACE
Does not meet guidelines,84,0,1,Married,75.44244799788136,-3.034763471835874,0.6678997220248445,1,0.15114098744743049,0.012819987535832262,0.045879854912463894,Hispanic
Does not meet guidelines,85,0,1,Married,75.44244799788136,-3.065157968231841,0.6773025493837938,1,0.14961231403201275,0.01221656132776355,0.044567553459376234,Hispanic
Does not meet guidelines,86,0,1,Married,75.44244799788136,-3.095552464627809,0.6867605540406324,1,0.14811004931689614,0.01163995871037575,0.04329108466198257,Hispanic
Does not meet guidelines,87,0,1,Married,75.44244799788136,-3.1259469610237773,0.6962714874487497,1,0.1466332488982581,0.011089127593714658,0.042049566453149056,Hispanic
Does not meet guidelines,88,0,1,Married,75.44244799788136,-3.1563414574197446,0.7058332100046584,1,0.14518101799188982,0.010563044069836589,0.04084213300166914,Hispanic
Does not meet guidelines,89,0,1,Married,75.44244799788136,-3.1867359538157127,0.7154436853592,1,0.14375250843420237,0.010060713009502807,0.039667934739270924,Hispanic
Does not meet guidelines,90,0,1,Married,75.44244799788136,-3.217130450211681,0.7251009750088022,1,0.14234691587162296,0.009581168472960583,0.038526138363385844,Hispanic
Does not meet guidelines,91,0,1,Married,75.44244799788136,-3.247524946607648,0.7348032331587588,1,0.14096347712743973,0.009123473954829882,0.03741592681726802,Hispanic
Does not meet guidelines,92,0,1,Married,75.44244799788136,-3.2779194430036163,0.7445487018495854,1,0.13960146773553853,0.008686722481618411,0.03633649924899296,Hispanic
Does not meet guidelines,93,0,1,Married,75.44244799788136,-3.3083139393995844,0.7543357063368593,1,0.13826019963089956,0.00827003657894519,0.03528707095080313,Hispanic
Does not meet guidelines,94,0,1,Married,75.44244799788136,-3.3387084357955517,0.7641626507145202,1,0.13693901898716762,0.007872568124169298,0.03426687328020607,Hispanic
Does not meet guidelines,95,0,1,Married,75.44244799788136,-3.36910293219152,0.7740280137713642,1,0.1356373041920793,0.007493498098805836,0.03327515356417176,Hispanic
Meets guidelines,0,0,1,Not Married,75.44244799788136,2.841305004729885,0.5099042662205883,1,0.978973424655826,0.8631723932419347,0.9448674832073874,Hispanic
Meets guidelines,1,0,1,Not Married,75.44244799788136,2.810910508333917,0.5014733932312433,1,0.9779856042576944,0.8615260005418937,0.9432625677170494,Hispanic
Meets guidelines,2,0,1,Not Married,75.44244799788136,2.7805160119379497,0.49315451735865284,1,0.9769574111301527,0.859836560422545,0.9416138198322261,Hispanic
Meets guidelines,3,0,1,Not Married,75.44244799788136,2.7501215155419816,0.48495340222244276,1,0.9758878117556183,0.8581018007078839,0.9399202122006238,Hispanic
Meets guidelines,4,0,1,Not Married,75.44244799788136,2.7197270191460134,0.47687612346026176,1,0.9747758141739196,0.8563192966823883,0.938180703376247,Hispanic
Meets guidelines,5,0,1,Not Married,75.44244799788136,2.689332522750046,0.46892908034087544,1,0.9736204773020413,0.8544864611285847,0.9363942382520665,Hispanic
Meets guidelines,6,0,1,Not Married,75.44244799788136,2.658938026354078,0.46111900645677095,1,0.9724209210009138,0.8526005340002462,0.9345597485412802,Hispanic
Meets guidelines,7,0,1,Not Married,75.44244799788136,2.62854352995811,0.45345297915606175,1,0.9711763368748897,0.8506585717929112,0.9326761533094298,Hispanic
Meets guidelines,8,0,1,Not Married,75.44244799788136,2.5981490335621427,0.44593842731796957,1,0.9698859997718536,0.8486574366943246,0.9307423595596613,Hispanic
Meets guidelines,9,0,1,Not Married,75.44244799788136,2.5677545371661745,0.4385831370169493,1,0.9685492799306842,0.84659378562186,0.9287572628734287,Hispanic
Meets guidelines,10,0,1,Not Married,75.44244799788136,2.5373600407702073,0.4313952545588792,1,0.9671656556977571,0.8444640592821862,0.9267197481089544,Hispanic
Meets guidelines,11,0,1,Not Married,75.44244799788136,2.506965544374239,0.42438328631050043,1,0.9657347267052551,0.8422644714204492,0.9246286901597451,Hispanic
Meets guidelines,12,0,1,Not Married,75.44244799788136,2.476571047978271,0.4175560946830594,1,0.9642562273712416,0.8399909984620019,0.9224829547754622,Hispanic
Meets guidelines,13,0,1,Not Married,75.44244799788136,2.4461765515823037,0.41092288957628526,1,0.9627300405450446,0.8376393697888522,0.9202813994474127,Hispanic
Meets guidelines,14,0,1,Not Married,75.44244799788136,2.4157820551863356,0.40449321454378895,1,0.9611562110820066,0.8352050589349427,0.9180228743608986,Hispanic
Meets guidelines,15,0,1,Not Married,75.44244799788136,2.3853875587903675,0.39827692691103683,1,0.9595349590900438,0.8326832760280757,0.9157062234166121,Hispanic
Meets guidelines,16,0,1,Not Married,75.44244799788136,2.3549930623944,0.39228417106852403,1,0.9578666925480597,0.8300689618503281,0.9133302853232015,Hispanic
Meets guidelines,17,0,1,Not Married,75.44244799788136,2.324598565998432,0.38652534418279294,1,0.9561520189549393,0.8273567839311775,0.9108938947630612,Hispanic
Meets guidelines,18,0,1,Not Married,75.44244799788136,2.294204069602464,0.3810110536241987,1,0.9543917556300434,0.8245411351257862,0.9083958836333058,Hispanic
Meets guidelines,19,0,1,Not Married,75.44244799788136,2.2638095732064967,0.3757520655106309,1,0.9525869382547214,0.8216161351618817,0.9058350823637769,Hispanic
Meets guidelines,20,0,1,Not Married,75.44244799788136,2.2334150768105285,0.37075924391804016,1,0.9507388272228499,0.8185756356588808,0.9032103213138108,Hispanic
Meets guidelines,21,0,1,Not Married,75.44244799788136,2.2030205804145604,0.36604348051745994,1,0.9488489113605227,0.815413229128419,0.9005204322493489,Hispanic
Meets guidelines,22,0,1,Not Married,75.44244799788136,2.172626084018593,0.361615614667679,1,0.9469189085846799,0.8121222624521989,0.8977642499018035,Hispanic
Meets guidelines,23,0,1,Not Married,75.44244799788136,2.142231587622625,0.3574863443225747,1,0.9449507631014107,0.8086958552972203,0.894940613609916,Hispanic
Meets guidelines,24,0,1,Not Married,75.44244799788136,2.111837091226657,0.35366612849726153,1,0.9429466387999769,0.8051269238667117,0.8920483690456292,Hispanic
Meets guidelines,25,0,1,Not Married,75.44244799788136,2.0814425948306896,0.3501650824666167,1,0.9409089085803128,0.8014082102953086,0.8890863700247701,Hispanic
Meets guidelines,26,0,1,Not Married,75.44244799788136,2.0510480984347215,0.34699286732575846,1,0.9388401394602641,0.7975323178786686,0.8860534804030872,Hispanic
Meets guidelines,27,0,1,Not Married,75.44244799788136,2.0206536020387533,0.34415857600027683,1,0.9367430734424114,0.7934917521823409,0.8829485760579103,Hispanic
Meets guidelines,28,0,1,Not Married,75.44244799788136,1.990259105642786,0.3416706182240625,1,0.9346206042748408,0.7892789679063817,0.8797705469553984,Hispanic
Meets guidelines,29,0,1,Not Married,75.44244799788136,1.959864609246818,0.3395366073697736,1,0.9324757504088468,0.7848864211976161,0.8765182993030152,Hispanic
Meets guidelines,30,0,1,Not Married,75.44244799788136,1.9294701128508498,0.33776325228512716,1,0.9303116246300458,0.7803066269097971,0.8731907577865237,Hispanic
Meets guidelines,31,0,1,Not Married,75.44244799788136,1.8990756164548825,0.3363562574232343,1,0.9281314010064813,0.7755322201243923,0.8697868678904124,Hispanic
Meets guidelines,32,0,1,Not Married,75.44244799788136,1.8686811200589144,0.33532023452931004,1,0.9259382799456726,0.7705560210737029,0.8663055983002594,Hispanic
Meets guidelines,33,0,1,Not Married,75.44244799788136,1.8382866236629467,0.33465862894195025,1,0.923735452269955,0.7653711024658046,0.8627459433851233,Hispanic
Meets guidelines,34,0,1,Not Married,75.44244799788136,1.807892127266979,0.3343736631813402,1,0.9215260632950275,0.7599708581083123,0.8591069257575862,Hispanic
Meets guidelines,35,0,1,Not Married,75.44244799788136,1.7774976308710109,0.3344662999418605,1,0.9193131779223477,0.7543490716734694,0.8553875989086032,Hispanic
Meets guidelines,36,0,1,Not Married,75.44244799788136,1.7471031344750436,0.33493622591140665,1,0.9170997477277719,0.7484999844448618,0.8515870499138131,Hispanic
Meets guidelines,37,0,1,Not Married,75.44244799788136,1.7167086380790755,0.33578185704746316,1,0.9148885809471502,0.7424183609360138,0.8477044022074391,Hispanic
Meets guidelines,38,0,1,Not Married,75.44244799788136,1.6863141416831073,0.3370003651039522,1,0.9126823161297225,0.736099551368357,0.8437388184193682,Hispanic
Meets guidelines,39,0,1,Not Married,75.44244799788136,1.65591964528714,0.3385877243811995,1,0.9104834000616524,0.7295395501315395,0.8396895032704323,Hispanic
Meets guidelines,40,0,1,Not Married,75.44244799788136,1.625525148891172,0.3405387769205866,1,0.9082940703676572,0.7227350495106094,0.8355557065203412,Hispanic
Meets guidelines,41,0,1,Not Married,75.44244799788136,1.5951306524952042,0.34284731373453536,1,0.9061163429929336,0.7156834881384051,0.8313367259621165,Hispanic
Meets guidelines,42,0,1,Not Married,75.44244799788136,1.5647361560992366,0.3455061691878927,1,0.9039520045651125,0.7083830938036207,0.8270319104562764,Hispanic
Meets guidelines,43,0,1,Not Married,75.44244799788136,1.5343416597032684,0.34850732534953477,1,0.9018026094500566,0.7008329204030638,0.8226406629974038,Hispanic
Meets guidelines,44,0,1,Not Married,75.44244799788136,1.5039471633073007,0.35184202301767215,1,0.899669481156589,0.6930328789607977,0.8181624438051148,Hispanic
Meets guidelines,45,0,1,Not Married,75.44244799788136,1.473552666911333,0.35550087617829823,1,0.8975537176209291,0.6849837627408777,0.8135967734308216,Hispanic
Meets guidelines,46,0,1,Not Married,75.44244799788136,1.4431581705153649,0.3594739868605172,1,0.8954561998152915,0.6766872665516144,0.808943235871069,Hispanic
Meets guidelines,47,0,1,Not Married,75.44244799788136,1.4127636741193972,0.36375105767370725,1,0.8933776030768269,0.6681460003785766,0.8042014816776155,Hispanic
Meets guidelines,48,0,1,Not Married,75.44244799788136,1.3823691777234295,0.36832149971400546,1,0.8913184105400186,0.6593634974946462,0.799371231053828,Hispanic
Meets guidelines,49,0,1,Not Married,75.44244799788136,1.3519746813274613,0.37317453397558553,1,0.8892789280727834,0.6503442171841332,0.7944522769263899,Hispanic
Meets guidelines,50,0,1,Not Married,75.44244799788136,1.3215801849314937,0.37829928486279835,1,0.8872593001576075,0.6410935421912672,0.7894444879807561,Hispanic
Meets guidelines,51,0,1,Not Married,75.44244799788136,1.291185688535526,0.3836848648448384,1,0.8852595262173112,0.631617770968574,0.78434781164826906,Hispanic
Meets guidelines,52,0,1,Not Married,75.44244799788136,1.2607911921395578,0.38932044970407986,1,0.8832794769539503,0.6219241047646795,0.7791622770323564,Hispanic
Meets guidelines,53,0,1,Not Married,75.44244799788136,1.2303966957435906,0.3951953441882381,1,0.8813189103431016,0.612020629559939,0.77388799776078,Hispanic
Meets guidelines,54,0,1,Not Married,75.44244799788136,1.2000021993476224,0.4012990381770444,1,0.8793774869994706,0.6019162928367277,0.7685251747505016,Hispanic
Meets guidelines,55,0,1,Not Married,75.44244799788136,1.1696077029516543,0.40762125371362795,1,0.8774547846997427,0.5916208751626375,0.7630740988713877,Hispanic
Meets guidelines,56,0,1,Not Married,75.44244799788136,1.139213206555687,0.41415198343097026,1,0.875550311912245,0.5811449565711109,0.7575351534946781,Hispanic
Meets guidelines,57,0,1,Not Married,75.44244799788136,1.108818710159719,0.42088152102941206,1,0.8736635202387584,0.5704998777458938,0.7519088169119302,Hispanic
Meets guidelines,58,0,1,Not Married,75.44244799788136,1.0784242137637512,0.427800484538931,1,0.8717938157209838,0.5596976960525946,0.7461956646099951,Hispanic
Meets guidelines,59,0,1,Not Married,75.44244799788136,1.0480297173677835,0.4348998331374074,1,0.869940569002671,0.548751136511137,0.7403963713875125,Hispanic
Meets guidelines,60,0,1,Not Married,75.44244799788136,1.0176352209718154,0.4421708783011758,1,0.8681031243687264,0.5376735378648785,0.7345117132984289,Hispanic
Meets guidelines,61,0,1,Not Married,75.44244799788136,0.9872407245758477,0.4496052900442895,1,0.8662808077054247,0.5264787939728892,0.7285425694081432,Hispanic
Meets guidelines,62,0,1,Not Married,75.44244799788136,0.95684622817988,0.45719509896484467,1,0.8644729334421424,0.5151812908283855,0.7224899233480822,Hispanic
Meets guidelines,63,0,1,Not Married,75.44244799788136,0.9264517317839118,0.46493269476627097,1,0.8626788105457729,0.5037958395853592,0.7163548646548089,Hispanic
Meets guidelines,64,0,1,Not Married,75.44244799788136,0.8960572353879441,0.47281082186353,1,0.8608977476451666,0.49233760605389487,0.7101385898801631,Hispanic
Meets guidelines,65,0,1,Not Married,75.44244799788136,0.8656627389919764,0.48082257262257866,1,0.8591290573655105,0.48082203719938443,0.7038424034594366,Hispanic
Meets guidelines,66,0,1,Not Married,75.44244799788136,0.8352682425960083,0.4889613787192308,1,0.8573720599523217,0.4692647852490339,0.6974677183252043,Hispanic
Meets guidelines,67,0,1,Not Married,75.44244799788136,0.8048737462000406,0.4972210010429116,1,0.8556260862624345,0.4576816300680941,0.6910160562551423,Hispanic
Meets guidelines,68,0,1,Not Married,75.44244799788136,0.7744792498040729,0.5055955185132747,1,0.8538904801955837,0.44608840051602483,0.6844890479430018,Hispanic
Meets guidelines,69,0,1,Not Married,75.44244799788136,0.7440847534081052,0.5140793161242602,1,0.8521646006354472,0.4345008955275524,0.6778884327828368,Hispanic
Meets guidelines,70,0,1,Not Married,75.44244799788136,0.7136902570121371,0.5226670724814744,1,0.8504478229637041,0.4229348056840646,0.6712160583576311,Hispanic
Meets guidelines,71,0,1,Not Married,75.44244799788136,0.6832957606161694,0.5313537470550204,1,0.8487395402050809,0.41140563604625896,0.6644738796246066,Hispanic
Meets guidelines,72,0,1,Not Married,75.44244799788136,0.6529012642202017,0.5401345673310998,1,0.8470391638557453,0.399928631009153,0.6576639577907425,Hispanic
Meets guidelines,73,0,1,Not Married,75.44244799788136,0.6225067678242335,0.5490050160116808,1,0.8453461244419347,0.38851870191575044,0.6507884588733649,Hispanic
Meets guidelines,74,0,1,Not Married,75.44244799788136,0.5921122714282658,0.557960818381995,1,0.8436598718504749,0.37719035812652535,0.6438496519420888,Hispanic
Meets guidelines,75,0,1,Not Married,75.44244799788136,0.5617177750322981,0.5669979299402362,1,0.8419798754679413,0.3659576421895798,0.6368499070398843,Hispanic
Meets guidelines,76,0,1,Not Married,75.44244799788136,0.53132327863633,0.576112524362219,1,0.8403056241606981,0.3548340696923618,0.6297916927826148,Hispanic
Meets guidelines,77,0,1,Not Married,75.44244799788136,0.5009287822403623,0.5853009818554824,1,0.838636626123904,0.3438325743019825,0.6226775736380084,Hispanic
Meets guidelines,78,0,1,Not Married,75.44244799788136,0.4705342858443946,0.594559877942048,1,0.8369724086238416,0.3329654584194862,0.6155102068866988,Hispanic
Meets guidelines,79,0,1,Not Married,75.44244799788136,0.4401397894484269,0.6038859726963545,1,0.8353125176545708,0.3222443497860814,0.6082923392696782,Hispanic
Meets guidelines,80,0,1,Not Married,75.44244799788136,0.40974529305245877,0.6132762004544685,1,0.8336565175269267,0.31168016428855766,0.6010268033282316,Hispanic
Meets guidelines,81,0,1,Not Married,75.44244799788136,0.3793507966564911,0.6227276600021912,1,0.8320039904052341,0.30128307511915503,0.5937165134441552,Hispanic
Meets guidelines,82,0,1,Not Married,75.44244799788136,0.3489563002605234,0.6322376052428609,1,0.8303545358047991,0.2910624883541253,0.586364461589797,Hispanic
Meets guidelines,83,0,1,Not Married,75.44244799788136,0.31856180386455524,0.6418034363402385,1,0.8287077700612023,0.28102702492716686,0.5789737127991632,Hispanic
Meets guidelines,84,0,1,Not Married,75.44244799788136,0.28816730746858754,0.6514226913276335,1,0.8270633257806459,0.27118450889058937,0.5715474003730113,Hispanic
Meets guidelines,85,0,1,Not Married,75.44244799788136,0.25777281107261985,0.6610930381711972,1,0.825420851279081,0.26154196178003525,0.5640887208324743,Hispanic
Meets guidelines,86,0,1,Not Married,75.44244799788136,0.2273783146766517,0.6708122672728927,1,0.8237800100165106,0.25210560282912997,0.5566009286373202,Hispanic
Meets guidelines,87,0,1,Not Married,75.44244799788136,0.196983818280684,0.6805782843969248,1,0.8221404800317273,0.2428808547195094,0.5490873306864343,Hispanic
Meets guidelines,88,0,1,Not Married,75.44244799788136,0.1665893218847163,0.6903891040022373,1,0.8205019533817678,0.23387235449998608,0.5415512806194906,Hispanic
Meets guidelines,89,0,1,Not Married,75.44244799788136,0.13619482548874862,0.7002428429629614,1,0.8188641355895333,0.22508396926653498,0.5339961729400725,Hispanic
Meets guidelines,90,0,1,Not Married,75.44244799788136,0.10580032909278048,0.710137714658345,1,0.8172267451023154,0.21651881616241622,0.5264254369816498,Hispanic
Meets guidelines,91,0,1,Not Married,75.44244799788136,0.07540583269681278,0.7200720234136244,1,0.815589512763367,0.20817928623496715,0.5188425307388618,Hispanic
Meets guidelines,92,0,1,Not Married,75.44244799788136,0.045011336300845084,0.7300441592734604,1,0.8139521812981507,0.2000670716720103,0.5112509345874384,Hispanic
Meets guidelines,93,0,1,Not Married,75.44244799788136,0.014616839904876944,0.7400525930898992,1,0.8123145048164718,0.19218319593589156,0.5036541449168341,Hispanic
Meets guidelines,94,0,1,Not Married,75.44244799788136,-0.015777656491090752,0.7500958719072929,1,0.8106762483313459,0.18452804631615613,0.4960556677002353,Hispanic
Meets guidelines,95,0,1,Not Married,75.44244799788136,-0.04617215288705845,0.7601726146271833,1,0.8090371872951582,0.1771014084319815,0.4884590120270148,Hispanic
Meets guidelines,0,0,1,Married,75.44244799788136,3.280268384785671,0.49571313664240724,1,0.9859622250048533,0.9095925960908029,0.963745662146469,Hispanic
Meets guidelines,1,0,1,Married,75.44244799788136,3.2498738883897027,0.48714335589320323,1,0.9852938604041008,0.9084681566980105,0.9626685807484441,Hispanic
Meets guidelines,2,0,1,Married,75.44244799788136,3.2194793919937355,0.4786840241802709,1,0.9845974542778019,0.9073129533866704,0.9615607765909279,Hispanic
Meets guidelines,3,0,1,Married,75.44244799788136,3.1890848955977673,0.4703411009931326,1,0.9838722306879986,0.9061252706782138,0.9604214500720512,Hispanic
Meets guidelines,4,0,1,Married,75.44244799788136,3.158690399201799,0.46212089113665283,1,0.9831174383111672,0.9049032685083996,0.9592497853891284,Hispanic
Meets guidelines,5,0,1,Married,75.44244799788136,3.128295902805832,0.4540300598307605,1,0.9823323571285187,0.9036449729242073,0.9580449504960863,Hispanic
Meets guidelines,6,0,1,Married,75.44244799788136,3.0979014064098638,0.44607564705821123,1,0.9815163057411358,0.9023482662538471,0.9568060970818968,Hispanic
Meets guidelines,7,0,1,Married,75.44244799788136,3.0675069100138956,0.43826508077916443,1,0.9806686493142108,0.9010108767699707,0.9555323605715397,Hispanic
Meets guidelines,8,0,1,Married,75.44244799788136,3.0371124136179284,0.43060618855959465,1,0.9797888081420585,0.8996303678812689,0.9542228601510792,Hispanic
Meets guidelines,9,0,1,Married,75.44244799788136,3.0067179172219602,0.4231072070820382,1,0.978876266809823,0.8982041269060641,0.952876698818499,Hispanic
Meets guidelines,10,0,1,Married,75.44244799788136,2.976323420825993,0.41577678892308584,1,0.9779305839085658,0.8967293535035529,0.9514929634620096,Hispanic
Meets guidelines,11,0,1,Married,75.44244799788136,2.945928924430025,0.40862400589430586,1,0.9769514022373913,0.8952030478643497,0.9500707249675879,Hispanic
Meets guidelines,12,0,1,Married,75.44244799788136,2.9155344280340567,0.4016583481548903,1,0.9759384593993018,0.8936219987920505,0.9486090383575846,Hispanic
Meets guidelines,13,0,1,Married,75.44244799788136,2.8851399316380895,0.39488971821941427,1,0.9748915986665398,0.8919827718416884,0.9471069429622831,Hispanic
Meets guidelines,14,0,1,Married,75.44244799788136,2.8547454352421213,0.38832841890826075,1,0.9738107799565552,0.8902816977189121,0.9455634626263537,Hispanic
Meets guidelines,15,0,1,Married,75.44244799788136,2.824350938846153,0.38198513422862257,1,0.9726960907219756,0.8885148611849066,0.9439776059521989,Hispanic
Meets guidelines,16,0,1,Married,75.44244799788136,2.793956442450186,0.3758709021393062,1,0.971547756518071,0.8866780907554329,0.9423483665822477,Hispanic
Meets guidelines,17,0,1,Married,75.44244799788136,2.763561946054218,0.36999707815314015,1,0.9703661509706755,0.8847669495264152,0.9406747235222872,Hispanic
Meets guidelines,18,0,1,Married,75.44244799788136,2.7331674496582496,0.36437528877819614,1,0.9691518048284461,0.8827767275010888,0.9389556415079883,Hispanic
Meets guidelines,19,0,1,Married,75.44244799788136,2.7027729532622824,0.35901737390551836,1,0.9679054137483682,0.8807024358321246,0.9371900714168032,Hispanic
Meets guidelines,20,0,1,Married,75.44244799788136,2.6723784568663143,0.35393531742865614,1,0.9666278444358832,0.8785388034230299,0.9353769507274602,Hispanic
Meets guidelines,21,0,1,Married,75.44244799788136,2.641983960470346,0.3491411656395165,1,0.9653201387446759,0.8762802763525992,0.9335152040293124,Hispanic
Meets guidelines,22,0,1,Married,75.44244799788136,2.611589464074379,0.34464693329319646,1,0.9639835153401817,0.873921020590084,0.9316037435838133,Hispanic
Meets guidelines,23,0,1,Married,75.44244799788136,2.5811949676784107,0.34046449767365994,1,0.9626193685493518,0.8714549284528352,0.9296414699404201,Hispanic
Meets guidelines,24,0,1,Married,75.44244799788136,2.5508004712824426,0.3366054815172179,1,0.9612292640608786,0.8688756292186528,0.9276272726092291,Hispanic
Meets guidelines,25,0,1,Married,75.44244799788136,2.5204059748864753,0.33308112624732517,1,0.9598149312076617,0.8661765042391052,0.925560030792651,Hispanic
Meets guidelines,26,0,1,Married,75.44244799788136,2.490011478490507,0.32990215761710767,1,0.9583782516579663,0.863350706806374,0.923438614178427,Hispanic
Meets guidelines,27,0,1,Married,75.44244799788136,2.459616982094539,0.32707864650898155,1,0.9569212444624747,0.8603911869056136,0.9212618837962661,Hispanic
Meets guidelines,28,0,1,Married,75.44244799788136,2.429222485698572,0.324619868257258,1,0.955446047547603,0.857290720840913,0.9190286929403579,Hispanic
Meets guidelines,29,0,1,Married,75.44244799788136,2.3988279893026037,0.3225341643858209,1,0.9539548959044627,0.8540419455621566,0.9167378881599674,Hispanic
Meets guidelines,30,0,1,Married,75.44244799788136,2.3684334929066355,0.32082881103206407,1,0.9524500968882968,0.8506373973516376,0.9143883103202733,Hispanic
Meets guidelines,31,0,1,Married,75.44244799788136,2.3380389965106683,0.3195098985069538,1,0.9509340032033877,0.8470695543647248,0.9119787957355311,Hispanic
Meets guidelines,32,0,1,Married,75.44244799788136,2.3076445001147,0.31858222637662614,1,0.9494089842903202,0.8433308823711022,0.909508177376563,Hispanic
Meets guidelines,33,0,1,Married,75.44244799788136,2.2772500037187324,0.31804921811842235,1,0.9478773969431126,0.8394138829248555,0.9069752861544834,Hispanic
Meets guidelines,34,0,1,Married,75.44244799788136,2.2468555073227647,0.3179128588023448,1,0.9463415560517603,0.8353111431141657,0.9043789522824331,Hispanic
Meets guidelines,35,0,1,Married,75.44244799788136,2.2164610109267966,0.31817365840293466,1,0.9448037063830841,0.8310153860125422,0.9017180067169764,Hispanic
Meets guidelines,36,0,1,Married,75.44244799788136,2.1860665145308293,0.31883064230814306,1,0.9432659962757913,0.8265195209768423,0.8989912826806533,Hispanic
Meets guidelines,37,0,1,Married,75.44244799788136,2.155672018134861,0.3198813694343994,1,0.9417304540359591,0.8218166930110998,0.8961976172669978,Hispanic
Meets guidelines,38,0,1,Married,75.44244799788136,2.125277521738893,0.3213219771682576,1,0.9401989676834995,0.8169003305325088,0.8933358531291473,Hispanic
Meets guidelines,39,0,1,Married,75.44244799788136,2.094883025342926,0.3231472512259662,1,0.9386732685298234,0.8117641910254992,0.89040484025294,Hispanic
Meets guidelines,40,0,1,Married,75.44244799788136,2.0644885289469577,0.32535071753719114,1,0.9371549188761448,0.8064024042373951,0.8874034378151582,Hispanic
Meets guidelines,41,0,1,Married,75.44244799788136,2.03409403255099,0.3279247524852622,1,0.9356453039261888,0.80080951273917,0.884330516127312,Hispanic
Meets guidelines,42,0,1,Married,75.44244799788136,2.0036995361550223,0.3308607073173902,1,0.9341456278213689,0.7949805098325092,0.8811849586650642,Hispanic
Meets guidelines,43,0,1,Married,75.44244799788136,1.973305039759054,0.33414904229115333,1,0.9326569135434247,0.788910874917281,0.8779656641830845,Hispanic
Meets guidelines,44,0,1,Married,75.44244799788136,1.9429105433630862,0.33777946613895005,1,0.9311800062982504,0.7825966065326336,0.8746715489147819,Hispanic
Meets guidelines,45,0,1,Married,75.44244799788136,1.9125160469671185,0.34174107667885223,1,0.9297155799003861,0.7760342533454105,0.871301548855995,Hispanic
Meets guidelines,46,0,1,Married,75.44244799788136,1.8821215505711504,0.34602249883152997,1,0.9282641456216496,0.7692209433805715,0.867854622131335,Hispanic
Meets guidelines,47,0,1,Married,75.44244799788136,1.8517270541751827,0.3506120168635112,1,0.9268260629474196,0.7621544117725285,0.864329751441454,Hispanic
Meets guidelines,48,0,1,Married,75.44244799788136,1.821332557779215,0.35549769831050937,1,0.9254015516953882,0.7548330272691488,0.8607259465890712,Hispanic
Meets guidelines,49,0,1,Married,75.44244799788136,1.7909380613832468,0.3606675076889083,1,0.9239907049877643,0.7472558176487222,0.8570422470811263,Hispanic
Meets guidelines,50,0,1,Married,75.44244799788136,1.7605435649872792,0.3661094087352515,1,0.9225935026219199,0.7394224941222587,0.8532777248039368,Hispanic
Meets guidelines,51,0,1,Married,75.44244799788136,1.7301490685913115,0.3718114544899203,1,0.9212098244494409,0.7313334746968232,0.8494314867677202,Hispanic
Meets guidelines,52,0,1,Married,75.44244799788136,1.6997545721953433,0.37776186504044146,1,0.9198394634433595,0.7229899063772917,0.8455026779163164,Hispanic
Meets guidelines,53,0,1,Married,75.44244799788136,1.669360075799376,0.3839490931506977,1,0.9184821382029573,0.7143936859899733,0.8414904839973826,Hispanic
Meets guidelines,54,0,1,Married,75.44244799788136,1.638965579403408,0.39036187832207886,1,0.917137504711167,0.7055474793267759,0.8373941344877662,Hispanic
Meets guidelines,55,0,1,Married,75.44244799788136,1.6085710830074398,0.39698929006527106,1,0.9158051672186964,0.696454738236629,0.8332129055681721,Hispanic
Meets guidelines,56,0,1,Married,75.44244799788136,1.5781765866114725,0.4038207613154656,1,0.9144846881800601,0.6871197152341603,0.8289461231406423,Hispanic
Meets guidelines,57,0,1,Married,75.44244799788136,1.5477820902155044,0.41084611301041224,1,0.9131755972091768,0.6775474751557097,0.8245931658817515,Hispanic
Meets guidelines,58,0,1,Married,75.44244799788136,1.5173875938195367,0.4180555708821671,1,0.911877399056154,0.6677439033703629,0.8201534683238105,Hispanic
Meets guidelines,59,0,1,Married,75.44244799788136,1.486993097423569,0.42543977550171863,1,0.9105895806329025,0.6577157100489343,0.8156265239557462,Hispanic
Meets guidelines,60,0,1,Married,75.44244799788136,1.4565986010276009,0.43298978657212994,1,0.9093116171342049,0.6474704300063642,0.8110118883347065,Hispanic
Meets guidelines,61,0,1,Married,75.44244799788136,1.4262041046316332,0.44069708240024985,1,0.9080429773137408,0.6370164176620957,0.806309182198833,Hispanic
Meets guidelines,62,0,1,Married,75.44244799788136,1.3958096082356655,0.44855355539767433,1,0.906783127982475,0.62636283670764,0.8015180945710304,Hispanic
Meets guidelines,63,0,1,Married,75.44244799788136,1.3654151118396973,0.456551504375119,1,0.9055315378006692,0.6155196441294647,0.7966383858429855,Hispanic
Meets guidelines,64,0,1,Married,75.44244799788136,1.3350206154437296,0.4646836243057872,1,0.9042876804355466,0.604497568307057,0.7916698908281132,Hispanic
Meets guidelines,65,0,1,Married,75.44244799788136,1.304626119047762,0.4729429941464697,1,0.9030510371550906,0.5933080809888253,0.7866125217715708,Hispanic
Meets guidelines,66,0,1,Married,75.44244799788136,1.2742316226517938,0.48132306322259405,1,0.9018210989252708,0.5819633630405219,0.7814662713049757,Hispanic
Meets guidelines,67,0,1,Married,75.44244799788136,1.243837126255826,0.4898176366069548,1,0.9005973680737283,0.5704762639600062,0.7762312153329882,Hispanic
Meets guidelines,68,0,1,Married,75.44244799788136,1.2134426298598584,0.49842085985234635,1,0.8993793595780203,0.5588602552561698,0.7709075158384977,Hispanic
